,Error,Method,Overlap ($\epsilon_t$),Overlap (Standardized Difference of Means),n
2119,85.24217090374546,Causal Forest,100.0,0.1324822507526799,500
2120,89.15620134901648,Causal Forest,100.0,0.1650397443775174,500
2121,96.66395982045691,Causal Forest,100.0,0.1398517781821889,500
2122,90.84654822765911,Causal Forest,100.0,0.2696398607602509,500
2123,92.57365062275534,Causal Forest,100.0,0.017739020475396772,500
2124,93.28639138743709,Causal Forest,100.0,0.2118899526999313,500
2125,94.25510372824169,Causal Forest,100.0,0.18945595736144374,500
2126,105.34499741669138,Causal Forest,100.0,0.2991714140353688,500
2127,114.24661813134671,Causal Forest,100.0,0.19107072614827067,500
2128,92.22636600820911,Causal Forest,100.0,0.1205348593397501,500
2129,103.27339067798269,Causal Forest,100.0,0.30847296317498496,500
2130,90.36347317807612,Causal Forest,100.0,0.2417867464251611,500
2131,103.05478224536091,Causal Forest,100.0,0.1958157884175753,500
2132,104.71886775156328,Causal Forest,100.0,0.2625283002736709,500
2133,104.91274277031074,Causal Forest,100.0,0.14525260902587342,500
2134,93.23063119226813,Causal Forest,100.0,0.16364370343371398,500
2135,92.11544966560507,Causal Forest,100.0,0.31056717136500317,500
2136,98.47002280175761,Causal Forest,100.0,0.2922950620085011,500
2137,88.08721576949408,Causal Forest,100.0,0.35785167929802336,500
2138,76.29958407104209,Causal Forest,100.0,0.17968079766275244,500
2139,104.03465292876032,Causal Forest,100.0,0.16497688694129944,500
2140,102.08952548660508,Causal Forest,100.0,0.12778771593783667,500
2141,110.32397770927619,Causal Forest,100.0,0.10261315365088772,500
2142,100.33554414805607,Causal Forest,100.0,0.09748065453166826,500
2143,96.15047509711648,Causal Forest,100.0,0.19868664394667224,500
2144,119.34249369043545,Causal Forest,100.0,0.1878373957815177,500
2145,79.74289093237992,Causal Forest,100.0,0.13895233123305925,500
2146,105.56252383852346,Causal Forest,100.0,0.18526960595488973,500
2147,104.96592495960876,Causal Forest,100.0,0.20020075389834688,500
2148,86.50930765998797,Causal Forest,100.0,0.1630090088540388,500
2149,116.44998879139271,Causal Forest,100.0,0.23533769911782876,500
2150,87.77862091969305,Causal Forest,100.0,0.14461242408628758,2000
2151,73.4441785165702,Causal Forest,100.0,0.13229562820356772,2000
2152,82.80897933163178,Causal Forest,100.0,0.07452253167142044,2000
2153,72.82333551143195,Causal Forest,100.0,0.07287367541163967,2000
2154,78.74736986444046,Causal Forest,100.0,0.09674946131834669,2000
2155,85.32373661586387,Causal Forest,100.0,0.07992361160867187,2000
2156,72.93256806330851,Causal Forest,100.0,0.09418873647126941,2000
2157,69.20090309203977,Causal Forest,100.0,0.06184245425464298,2000
2158,73.74125621164096,Causal Forest,100.0,0.10022458567137064,2000
2159,67.22656418312819,Causal Forest,100.0,0.06859442896050491,2000
2160,69.66630563545372,Causal Forest,100.0,0.09150083460777256,2000
2161,75.9806676030824,Causal Forest,100.0,0.07702886094352596,2000
2162,61.36877691537661,Causal Forest,100.0,0.061414822712683045,2000
2163,82.54892147330878,Causal Forest,100.0,0.06920146708204222,2000
2164,77.86920802267827,Causal Forest,100.0,0.08018632644297459,2000
2165,72.76990664274345,Causal Forest,100.0,0.06039183422516565,2000
2166,82.10080503901037,Causal Forest,100.0,0.10093068386268793,2000
2167,79.38627188555714,Causal Forest,100.0,0.11337403911152039,2000
2168,77.88630585831598,Causal Forest,100.0,0.08127275359992392,2000
2169,81.96891219522782,Causal Forest,100.0,0.0953712195864224,2000
2170,81.57847233358424,Causal Forest,100.0,0.0892460836399295,2000
2171,77.08484363794423,Causal Forest,100.0,0.06646261219208938,2000
2172,74.91989540209433,Causal Forest,100.0,0.10483668850964795,2000
2173,75.75694451202774,Causal Forest,100.0,0.08249380049716738,2000
2174,78.78831826911686,Causal Forest,100.0,0.105627006500305,2000
2175,74.25643795767955,Causal Forest,100.0,0.08772908946570235,2000
2176,68.2899990057639,Causal Forest,100.0,0.07308234308017082,2000
2177,73.66740181789605,Causal Forest,100.0,0.11244296880881999,2000
2178,70.64879074703781,Causal Forest,100.0,0.13442751273331016,2000
2179,72.19840970097657,Causal Forest,100.0,0.0718692910091588,2000
2180,79.30440492344013,Causal Forest,100.0,0.08026100668578409,2000
2181,67.22180086369056,Causal Forest,100.0,0.12805640273822588,2000
2182,86.81312013966337,Causal Forest,100.0,0.13625411855903188,2000
2183,78.79797076203057,Causal Forest,100.0,0.08020639146886542,2000
2184,73.89407057528062,Causal Forest,100.0,0.0925511673260471,2000
2185,75.04515768968587,Causal Forest,100.0,0.10328645795842636,2000
2186,76.03764401191098,Causal Forest,100.0,0.1163128716037024,2000
2187,83.87937302310573,Causal Forest,100.0,0.12098036947706298,2000
2188,81.2771540042858,Causal Forest,100.0,0.09643419237381012,2000
2189,77.43359504328056,Causal Forest,100.0,0.08557629601506359,2000
2190,66.87775548098563,Causal Forest,100.0,0.10453236405589156,2000
2191,82.49203529942417,Causal Forest,100.0,0.09045672613106222,2000
2192,73.52220819911277,Causal Forest,100.0,0.08381050054186606,2000
2193,67.28164100747698,Causal Forest,100.0,0.07187934862104606,2000
2194,71.12790072201024,Causal Forest,100.0,0.10577181394221061,2000
2195,71.95380045342016,Causal Forest,100.0,0.1084134931368437,2000
2196,72.71681297695766,Causal Forest,100.0,0.06547987806159083,2000
2197,78.17174971341896,Causal Forest,100.0,0.13390962970161974,2000
2198,71.34381667105689,Causal Forest,100.0,0.11152291988352148,2000
2199,77.6714652695639,Causal Forest,100.0,0.02230678781201474,2000
2200,70.7883212790241,Causal Forest,100.0,0.08314325540832326,4000
2201,62.1674982968586,Causal Forest,100.0,0.07246702529453586,4000
2202,60.145277335350464,Causal Forest,100.0,0.09499744212802622,4000
2203,67.44133806882124,Causal Forest,100.0,0.06399518403582038,4000
2204,54.63338129652493,Causal Forest,100.0,0.1129117104635924,4000
2205,71.47021774440383,Causal Forest,100.0,0.07909125428945776,4000
2206,63.07995986477765,Causal Forest,100.0,0.048683120098835804,4000
2207,57.344163119839145,Causal Forest,100.0,0.08836195767997919,4000
2208,58.36487482525979,Causal Forest,100.0,0.05759906994588964,4000
2209,57.4031099630608,Causal Forest,100.0,0.07415589396786387,4000
2210,52.55806758410384,Causal Forest,100.0,0.05510731174135945,4000
2211,63.971602858605,Causal Forest,100.0,0.10331997281087696,4000
2212,62.7837760969435,Causal Forest,100.0,0.08189989420400695,4000
2213,55.8082791895268,Causal Forest,100.0,0.04427411740934751,4000
2214,61.320152343425484,Causal Forest,100.0,0.0921517856257091,4000
2215,53.70497152791198,Causal Forest,100.0,0.05064115937843357,4000
2216,54.653613215228184,Causal Forest,100.0,0.09163703967339615,4000
2217,51.95843849329793,Causal Forest,100.0,0.12504959963246254,4000
2218,57.1570397770976,Causal Forest,100.0,0.04349549843954,4000
2219,52.10184237471925,Causal Forest,100.0,0.08250865093928665,4000
2220,51.14772190666991,Causal Forest,100.0,0.0456465256247384,4000
2221,65.93058409517144,Causal Forest,100.0,0.06695827217020592,4000
2222,64.68753370897252,Causal Forest,100.0,0.07207037849458639,4000
2223,62.692559462757686,Causal Forest,100.0,0.0823241961241534,4000
2224,58.766261203393235,Causal Forest,100.0,0.09309308662552897,4000
2225,59.495872119170905,Causal Forest,100.0,0.1193114104514516,4000
2226,60.710374893872036,Causal Forest,100.0,0.07026420562928054,4000
2227,56.066094850133084,Causal Forest,100.0,0.11682963787173378,4000
2228,59.72025429827919,Causal Forest,100.0,0.07724561932522374,4000
2229,62.00930271567818,Causal Forest,100.0,0.05985015919896787,4000
2230,66.5482748946555,Causal Forest,100.0,0.07655202929145088,4000
2231,65.08239142711126,Causal Forest,100.0,0.06887265075536114,4000
2232,68.57469397694261,Causal Forest,100.0,0.07462189490314597,4000
2233,66.14061727961794,Causal Forest,100.0,0.08185867596238959,4000
2234,60.076227102116206,Causal Forest,100.0,0.04966355579488149,4000
2235,65.62035335259245,Causal Forest,100.0,0.08536251208835569,4000
2236,63.87187647668837,Causal Forest,100.0,0.042537704574019335,4000
2237,59.35810568315432,Causal Forest,100.0,0.037763922465241594,4000
2238,61.49366431483568,Causal Forest,100.0,0.05247142168708244,4000
2239,64.44759651033823,Causal Forest,100.0,0.0911760261773917,4000
2240,56.30817796745642,Causal Forest,100.0,0.06812718033797029,4000
2241,56.67297639810677,Causal Forest,100.0,0.08055674191426926,4000
2242,67.76057959661281,Causal Forest,100.0,0.10027875642210994,4000
2243,68.97342618890414,Causal Forest,100.0,0.11561932816160275,4000
2244,64.03333166127109,Causal Forest,100.0,0.10549505927890807,4000
2245,48.947195326336484,Causal Forest,100.0,0.06526408020910797,4000
2246,74.4368012388565,Causal Forest,100.0,0.09649575964322618,4000
2247,70.48525803342719,Causal Forest,100.0,0.09328920334695899,4000
2248,59.90331202144941,Causal Forest,100.0,0.12069929032262564,4000
2249,67.54421365514621,Causal Forest,100.0,0.05411148720564906,4000
2250,441.86792437465243,Propensity Score,0.001,1.603404229664585,500
2251,495.0577543025594,Propensity Score,0.001,1.6036802338744904,500
2252,467.48987180130774,Propensity Score,0.001,1.6164764602254327,500
2253,210.41683230548486,Propensity Score,0.001,1.612886091525636,500
2254,297.78351029674445,Propensity Score,0.001,1.592373528560866,500
2255,368.3087304143755,Propensity Score,0.001,1.5866750265083067,500
2256,409.26260078400765,Propensity Score,0.001,1.5835388667519552,500
2257,346.8307562297706,Propensity Score,0.001,1.5911007860576638,500
2258,261.4826143545117,Propensity Score,0.001,1.5952680820923,500
2259,631.9067734241473,Propensity Score,0.001,1.59745449324993,500
2260,231.95809300602144,Propensity Score,0.001,1.5955081385356937,500
2261,391.92491180520045,Propensity Score,0.001,1.5995920160426296,500
2262,310.1220497781262,Propensity Score,0.001,1.5801322381048595,500
2263,304.2819004457125,Propensity Score,0.001,1.5819012851971388,500
2264,411.58337369502806,Propensity Score,0.001,1.6089893321683488,500
2265,289.14157160541043,Propensity Score,0.001,1.5794482885946686,500
2266,286.78976466688874,Propensity Score,0.001,1.5902445665078428,500
2267,459.0826025921239,Propensity Score,0.001,1.6106632628892315,500
2268,359.92124391534395,Propensity Score,0.001,1.5755370100508703,500
2269,483.1847635804101,Propensity Score,0.001,1.5892545221583416,500
2270,523.8433740477032,Propensity Score,0.001,1.587285489129942,500
2271,508.1439815279688,Propensity Score,0.001,1.5806420680142177,500
2272,308.25238498375614,Propensity Score,0.001,1.597658706041777,500
2273,370.7270422096218,Propensity Score,0.001,1.5927739873832438,500
2274,495.680763713491,Propensity Score,0.001,1.579819714345766,500
2275,344.7587215896154,Propensity Score,0.001,1.6096716562037312,500
2276,543.5621002672649,Propensity Score,0.001,1.5767068669749968,500
2277,487.2392461500035,Propensity Score,0.001,1.5961226599840304,500
2278,272.6667415476101,Propensity Score,0.001,1.598246867296259,500
2279,255.29288088215176,Propensity Score,0.001,1.574500917034108,500
2280,579.3280861938291,Propensity Score,0.001,1.5635400973537472,500
2281,391.60726718793865,Propensity Score,0.001,1.573076414115007,500
2282,290.3359489871014,Propensity Score,0.001,1.601347471174316,500
2283,434.8584183974641,Propensity Score,0.001,1.5570710907466094,500
2284,210.0167845887378,Propensity Score,0.001,1.5965430346453218,500
2285,229.28734400809932,Propensity Score,0.001,1.5829776426064135,500
2286,481.4310805354778,Propensity Score,0.001,1.6160332428640611,500
2287,378.5963967210143,Propensity Score,0.001,1.5997602993106022,500
2288,432.7264927895246,Propensity Score,0.001,1.5781292175167894,500
2289,346.8180396368945,Propensity Score,0.001,1.5940488730701234,500
2290,437.6098774270969,Propensity Score,0.001,1.592370697746105,500
2291,645.5387962710514,Propensity Score,0.001,1.5941433155399825,500
2292,630.0550704970674,Propensity Score,0.001,1.5745355393262244,500
2293,419.51431694131463,Propensity Score,0.001,1.5833953697581795,500
2294,625.5146611921954,Propensity Score,0.001,1.6002561380175047,500
2295,729.1224599322002,Propensity Score,0.001,1.5819935023360356,500
2296,451.9037659380025,Propensity Score,0.001,1.5948643261526356,500
2297,365.9569469599644,Propensity Score,0.001,1.598210782316236,500
2298,374.4038349411153,Propensity Score,0.001,1.5970886333608498,500
2299,512.8479486480471,Propensity Score,0.001,1.6093347414700823,500
2300,386.82136828076773,Propensity Score,0.001,1.6043691217951062,2000
2301,427.2147773695761,Propensity Score,0.001,1.5990040407576656,2000
2302,250.4420089393749,Propensity Score,0.001,1.596190094757103,2000
2303,502.8603007525395,Propensity Score,0.001,1.6166680737884018,2000
2304,405.91007811303973,Propensity Score,0.001,1.5917404611871864,2000
2305,521.119327451455,Propensity Score,0.001,1.6009178955244534,2000
2306,500.0723783365134,Propensity Score,0.001,1.579499745905351,2000
2307,559.3110331672843,Propensity Score,0.001,1.5873283393514677,2000
2308,329.4912704114399,Propensity Score,0.001,1.6079512131068012,2000
2309,525.236359818517,Propensity Score,0.001,1.6005403586856497,2000
2310,381.9477536051122,Propensity Score,0.001,1.598649281742982,2000
2311,563.6324976730514,Propensity Score,0.001,1.5967034103107565,2000
2312,544.0863712173112,Propensity Score,0.001,1.594875840872004,2000
2313,476.5678682935712,Propensity Score,0.001,1.6026477464834847,2000
2314,360.13016166907045,Propensity Score,0.001,1.6067842736404734,2000
2315,541.4872744903556,Propensity Score,0.001,1.5991613230795936,2000
2316,465.74395174013586,Propensity Score,0.001,1.605748666914888,2000
2317,377.4065543996036,Propensity Score,0.001,1.5988142995385555,2000
2318,459.1336383759741,Propensity Score,0.001,1.5871115591575262,2000
2319,403.4024874383697,Propensity Score,0.001,1.596466108999553,2000
2320,457.92222334858434,Propensity Score,0.001,1.6121853175735,2000
2321,367.04343851159723,Propensity Score,0.001,1.5856597018915661,2000
2322,384.04391440527,Propensity Score,0.001,1.5933652477741929,2000
2323,447.43932010863773,Propensity Score,0.001,1.5954623357197357,2000
2324,381.50865736834743,Propensity Score,0.001,1.6061374703988707,2000
2325,389.49799175090476,Propensity Score,0.001,1.595080664506484,2000
2326,462.6371947159343,Propensity Score,0.001,1.6021436963732945,2000
2327,365.76056354980267,Propensity Score,0.001,1.598066974746114,2000
2328,494.1282471645415,Propensity Score,0.001,1.6023921169615385,2000
2329,305.78261016692977,Propensity Score,0.001,1.6164719035379673,2000
2330,334.9853898155573,Propensity Score,0.001,1.6085358697194339,2000
2331,216.12468207344367,Propensity Score,0.001,1.5846217548052801,2000
2332,405.36522922723395,Propensity Score,0.001,1.5955618467391355,2000
2333,491.62411708946627,Propensity Score,0.001,1.5960481658305596,2000
2334,370.04011419057906,Propensity Score,0.001,1.5980639434285207,2000
2335,385.08558374728824,Propensity Score,0.001,1.5927054579820448,2000
2336,547.2226242148622,Propensity Score,0.001,1.5966502750230072,2000
2337,432.88877239366604,Propensity Score,0.001,1.5881235500287882,2000
2338,344.1593519960641,Propensity Score,0.001,1.6013632930560882,2000
2339,284.7224041032006,Propensity Score,0.001,1.5880646179695121,2000
2340,382.8650845566808,Propensity Score,0.001,1.6012350196107865,2000
2341,566.2875581517746,Propensity Score,0.001,1.5820249656337912,2000
2342,494.2899354706288,Propensity Score,0.001,1.599312729707161,2000
2343,412.33856989475635,Propensity Score,0.001,1.5919032421903625,2000
2344,405.7290738105535,Propensity Score,0.001,1.597619210531549,2000
2345,446.1363892549435,Propensity Score,0.001,1.5889023751440792,2000
2346,202.79187434822643,Propensity Score,0.001,1.6034814844056995,2000
2347,487.97084919863187,Propensity Score,0.001,1.6185968048495993,2000
2348,415.38751734683217,Propensity Score,0.001,1.6048649588964126,2000
2349,437.0752062000627,Propensity Score,0.001,1.58898467996047,2000
2350,309.48991632977624,Propensity Score,0.001,1.609353720183959,4000
2351,379.26979982708053,Propensity Score,0.001,1.600359592370154,4000
2352,481.6751129177064,Propensity Score,0.001,1.60820225028443,4000
2353,501.75660978426265,Propensity Score,0.001,1.6071122547233174,4000
2354,411.1464972411747,Propensity Score,0.001,1.60581805571112,4000
2355,274.30954316694937,Propensity Score,0.001,1.591085518530079,4000
2356,286.54500685261206,Propensity Score,0.001,1.6065997728884234,4000
2357,532.5030868981314,Propensity Score,0.001,1.599231739923723,4000
2358,374.6470438341862,Propensity Score,0.001,1.5861284965946132,4000
2359,408.230032145099,Propensity Score,0.001,1.5993874154111736,4000
2360,427.12107884406095,Propensity Score,0.001,1.6003369815941784,4000
2361,441.0057343897195,Propensity Score,0.001,1.5926001911110343,4000
2362,512.7513863905041,Propensity Score,0.001,1.6230639487589376,4000
2363,565.4665533891945,Propensity Score,0.001,1.5881665943587207,4000
2364,257.7175096736843,Propensity Score,0.001,1.5995645519878339,4000
2365,303.4940153128018,Propensity Score,0.001,1.6067447764793295,4000
2366,518.7146106737088,Propensity Score,0.001,1.5905699615878377,4000
2367,568.9950218827876,Propensity Score,0.001,1.5956089179174644,4000
2368,480.53265683834115,Propensity Score,0.001,1.5898471578029176,4000
2369,439.04480485543456,Propensity Score,0.001,1.6051855029019202,4000
2370,519.2203503310396,Propensity Score,0.001,1.5955673958816854,4000
2371,550.6032229997476,Propensity Score,0.001,1.6249981822821975,4000
2372,498.36795457593917,Propensity Score,0.001,1.5982135824923045,4000
2373,604.5196190095808,Propensity Score,0.001,1.6026306810070259,4000
2374,275.3059151426425,Propensity Score,0.001,1.5903055438063154,4000
2375,513.2362820002602,Propensity Score,0.001,1.6049843253188851,4000
2376,289.3074493010563,Propensity Score,0.001,1.5997349898656528,4000
2377,508.57644929133,Propensity Score,0.001,1.5870216505202324,4000
2378,445.8575491148737,Propensity Score,0.001,1.5988123789642763,4000
2379,427.43117802728625,Propensity Score,0.001,1.6058384369227117,4000
2380,505.97449729201566,Propensity Score,0.001,1.6011680023975583,4000
2381,588.8007846902802,Propensity Score,0.001,1.5834299041374809,4000
2382,427.12752708987887,Propensity Score,0.001,1.599252940060603,4000
2383,431.6513544933308,Propensity Score,0.001,1.5992964210510385,4000
2384,528.5711907875485,Propensity Score,0.001,1.6026910518160074,4000
2385,420.3884383987551,Propensity Score,0.001,1.5876624309253171,4000
2386,240.16507987264362,Propensity Score,0.001,1.6051051716710154,4000
2387,537.8833298447603,Propensity Score,0.001,1.6071657417580631,4000
2388,459.3205931225302,Propensity Score,0.001,1.6056677413070743,4000
2389,411.95032380881287,Propensity Score,0.001,1.6004001323568666,4000
2390,512.2006750074985,Propensity Score,0.001,1.601326919840172,4000
2391,335.5350042176075,Propensity Score,0.001,1.5988532541534444,4000
2392,434.66212515839123,Propensity Score,0.001,1.6005067484447997,4000
2393,556.25635649554,Propensity Score,0.001,1.5929048523130394,4000
2394,459.54742151208586,Propensity Score,0.001,1.5927554192277062,4000
2395,725.4576493533082,Propensity Score,0.001,1.5904330470399497,4000
2396,417.46946183303623,Propensity Score,0.001,1.5791449729996612,4000
2397,385.76858095648885,Propensity Score,0.001,1.6037761277145497,4000
2398,554.4926241341939,Propensity Score,0.001,1.6037314668766558,4000
2399,312.4632971832415,Propensity Score,0.001,1.5966802830949527,4000
2400,373.16272118100017,Propensity Score,0.1,1.57277566693028,500
2401,401.9795066792428,Propensity Score,0.1,1.5763585712118122,500
2402,486.72284829466844,Propensity Score,0.1,1.5999594403589577,500
2403,450.80568564669545,Propensity Score,0.1,1.5774829384749984,500
2404,403.3178195417898,Propensity Score,0.1,1.5929105263331034,500
2405,398.0696506613415,Propensity Score,0.1,1.5782847297255194,500
2406,395.2665056911199,Propensity Score,0.1,1.5857488806807736,500
2407,486.07860959268027,Propensity Score,0.1,1.594080639891986,500
2408,346.5998448306359,Propensity Score,0.1,1.5700398168199916,500
2409,345.4077390903087,Propensity Score,0.1,1.5710219109330175,500
2410,387.6403751847904,Propensity Score,0.1,1.5735918008698202,500
2411,263.4573026215222,Propensity Score,0.1,1.5688584073404352,500
2412,472.43971405766104,Propensity Score,0.1,1.592867202143706,500
2413,216.0732036811904,Propensity Score,0.1,1.5790888049532534,500
2414,216.96688653883652,Propensity Score,0.1,1.6002417033374843,500
2415,543.0046321211823,Propensity Score,0.1,1.5794850585471822,500
2416,414.48414005807905,Propensity Score,0.1,1.5997386339114819,500
2417,391.88854367773746,Propensity Score,0.1,1.5510218104890385,500
2418,401.07482755532186,Propensity Score,0.1,1.5827235517146445,500
2419,377.09323636470987,Propensity Score,0.1,1.5947897674046503,500
2420,226.7760436222615,Propensity Score,0.1,1.5709214276039551,500
2421,427.0041153625714,Propensity Score,0.1,1.5937942471006485,500
2422,504.37960426047994,Propensity Score,0.1,1.5679750267480133,500
2423,418.89529896350564,Propensity Score,0.1,1.592345999471033,500
2424,220.96808830780333,Propensity Score,0.1,1.5626211377624006,500
2425,263.9250797306375,Propensity Score,0.1,1.5927336346786138,500
2426,438.6860823417077,Propensity Score,0.1,1.553896242601273,500
2427,438.8529308751514,Propensity Score,0.1,1.5873477550680442,500
2428,499.42644996566463,Propensity Score,0.1,1.5782825752268144,500
2429,348.4978386816963,Propensity Score,0.1,1.5726133738641948,500
2430,578.0385031620199,Propensity Score,0.1,1.5623463924572238,500
2431,430.6658337607673,Propensity Score,0.1,1.5827566022882467,500
2432,289.5449431932366,Propensity Score,0.1,1.585036120656969,500
2433,399.79000437392375,Propensity Score,0.1,1.5833593752722026,500
2434,384.65445460067696,Propensity Score,0.1,1.5892774786898138,500
2435,518.2469245045638,Propensity Score,0.1,1.5615779141880217,500
2436,481.28013854547976,Propensity Score,0.1,1.5993324532760607,500
2437,354.7917270352198,Propensity Score,0.1,1.5877159735631272,500
2438,523.1227162740114,Propensity Score,0.1,1.5730664891860988,500
2439,443.0748337544538,Propensity Score,0.1,1.5941264174006124,500
2440,237.4668320728666,Propensity Score,0.1,1.5625837668096034,500
2441,648.2869367413867,Propensity Score,0.1,1.5672215154561329,500
2442,554.1131156830209,Propensity Score,0.1,1.5829254369142847,500
2443,342.1948955746894,Propensity Score,0.1,1.57633390293463,500
2444,325.2365064253745,Propensity Score,0.1,1.5618080659598845,500
2445,454.0720933931898,Propensity Score,0.1,1.5797741191845784,500
2446,439.99227641531036,Propensity Score,0.1,1.5677564690019998,500
2447,337.4892007350969,Propensity Score,0.1,1.5654670452783874,500
2448,360.1141709597605,Propensity Score,0.1,1.5881399039627022,500
2449,282.0858134073152,Propensity Score,0.1,1.556503429670816,500
2450,428.6793853816387,Propensity Score,0.1,1.5881146467274598,2000
2451,346.57790773831726,Propensity Score,0.1,1.5785381673585297,2000
2452,405.8981396599941,Propensity Score,0.1,1.5691154519190504,2000
2453,294.4918450846447,Propensity Score,0.1,1.598578430584173,2000
2454,578.1083837674676,Propensity Score,0.1,1.576861345164973,2000
2455,393.1279672137674,Propensity Score,0.1,1.574011941826156,2000
2456,380.47213109194735,Propensity Score,0.1,1.574163095017396,2000
2457,469.7100664618175,Propensity Score,0.1,1.5753269447416163,2000
2458,349.1839100407168,Propensity Score,0.1,1.5950824609131706,2000
2459,479.658428029174,Propensity Score,0.1,1.5808006154827487,2000
2460,342.98144106858894,Propensity Score,0.1,1.5952355804390903,2000
2461,450.24175600987724,Propensity Score,0.1,1.5808804649065051,2000
2462,344.04990460885705,Propensity Score,0.1,1.5961313419713072,2000
2463,543.9500255774572,Propensity Score,0.1,1.5882383549863506,2000
2464,459.336188924448,Propensity Score,0.1,1.5934441609695689,2000
2465,363.07355458955993,Propensity Score,0.1,1.5683673974228596,2000
2466,443.6406329646476,Propensity Score,0.1,1.5667751449051461,2000
2467,406.0372440527655,Propensity Score,0.1,1.5997611144168622,2000
2468,399.6653794526105,Propensity Score,0.1,1.5819440732263923,2000
2469,424.62744365198483,Propensity Score,0.1,1.5872722003936521,2000
2470,360.6704789612236,Propensity Score,0.1,1.5889353082155653,2000
2471,420.755682545343,Propensity Score,0.1,1.5872664913960737,2000
2472,454.5593632048162,Propensity Score,0.1,1.6083822191774875,2000
2473,324.87633357552846,Propensity Score,0.1,1.5679307889599226,2000
2474,379.9785612821799,Propensity Score,0.1,1.5711959976640792,2000
2475,406.54753447965726,Propensity Score,0.1,1.5815554422252058,2000
2476,342.80899696852913,Propensity Score,0.1,1.5826225997655123,2000
2477,476.7958344747615,Propensity Score,0.1,1.5658219021387798,2000
2478,417.67069601130146,Propensity Score,0.1,1.5861899671812068,2000
2479,414.13798666847003,Propensity Score,0.1,1.5737063025178202,2000
2480,410.7769613855459,Propensity Score,0.1,1.5830930914546233,2000
2481,417.271716195237,Propensity Score,0.1,1.584851879180121,2000
2482,303.03556500218895,Propensity Score,0.1,1.5953907620809886,2000
2483,479.9145918631119,Propensity Score,0.1,1.5762117465983414,2000
2484,513.7505824681111,Propensity Score,0.1,1.5839185345259308,2000
2485,475.06735091214756,Propensity Score,0.1,1.582408809373976,2000
2486,457.6944421296252,Propensity Score,0.1,1.6006074342441154,2000
2487,459.04693406254864,Propensity Score,0.1,1.5762515116238491,2000
2488,454.3720907703133,Propensity Score,0.1,1.5943093875738472,2000
2489,279.4246044268215,Propensity Score,0.1,1.5927333757653837,2000
2490,433.08405497033965,Propensity Score,0.1,1.5741871972740045,2000
2491,472.6767374177409,Propensity Score,0.1,1.5983110093877937,2000
2492,345.34307529708724,Propensity Score,0.1,1.5776320334628622,2000
2493,369.6217868058793,Propensity Score,0.1,1.5799973590788396,2000
2494,385.1600957412984,Propensity Score,0.1,1.5819270732609556,2000
2495,412.86004261622816,Propensity Score,0.1,1.5851733033581215,2000
2496,480.58369313725825,Propensity Score,0.1,1.590185353086884,2000
2497,394.7986998976985,Propensity Score,0.1,1.5856579317876862,2000
2498,349.5076747921648,Propensity Score,0.1,1.5770989559417936,2000
2499,353.22661693297067,Propensity Score,0.1,1.5883885278264365,2000
2500,448.3107332239401,Propensity Score,0.1,1.593342624221134,4000
2501,391.4867981727413,Propensity Score,0.1,1.5751832797735212,4000
2502,421.22205186663103,Propensity Score,0.1,1.5911581573756686,4000
2503,509.0374616686215,Propensity Score,0.1,1.5994256417484527,4000
2504,332.3284829588995,Propensity Score,0.1,1.5994513414169877,4000
2505,402.3250165110838,Propensity Score,0.1,1.5909409914862136,4000
2506,410.2504017342702,Propensity Score,0.1,1.5869532222247849,4000
2507,249.32205231226524,Propensity Score,0.1,1.5803178760902057,4000
2508,444.8224673407085,Propensity Score,0.1,1.5936079820381523,4000
2509,296.48648128665,Propensity Score,0.1,1.5899273018636728,4000
2510,297.3320995100677,Propensity Score,0.1,1.5825913153449616,4000
2511,393.6594986400421,Propensity Score,0.1,1.59459034200177,4000
2512,413.33531730312166,Propensity Score,0.1,1.5823899413522649,4000
2513,216.87884488541096,Propensity Score,0.1,1.5968642198900693,4000
2514,447.0998834288876,Propensity Score,0.1,1.58561062365076,4000
2515,359.0995040087862,Propensity Score,0.1,1.5968561702749346,4000
2516,456.7930917429805,Propensity Score,0.1,1.5877808190111795,4000
2517,269.3485097509816,Propensity Score,0.1,1.5891779782299504,4000
2518,485.2897367270619,Propensity Score,0.1,1.6026234006754896,4000
2519,369.4312714307033,Propensity Score,0.1,1.581449994079847,4000
2520,650.1901151621227,Propensity Score,0.1,1.578591766848854,4000
2521,442.0251467359421,Propensity Score,0.1,1.5884682990036574,4000
2522,671.660242708551,Propensity Score,0.1,1.5855834708330734,4000
2523,543.0234273340403,Propensity Score,0.1,1.5829905345705333,4000
2524,275.2422768465651,Propensity Score,0.1,1.592268752511872,4000
2525,522.7371277756343,Propensity Score,0.1,1.562065112592508,4000
2526,369.375233123779,Propensity Score,0.1,1.5943952363665568,4000
2527,440.51034127435753,Propensity Score,0.1,1.5850590136172915,4000
2528,412.0734707535904,Propensity Score,0.1,1.594104532966179,4000
2529,285.61490515962396,Propensity Score,0.1,1.5840931119554567,4000
2530,415.48686283091786,Propensity Score,0.1,1.5815205979852154,4000
2531,443.91640752676545,Propensity Score,0.1,1.5674773506204713,4000
2532,458.3679056506807,Propensity Score,0.1,1.595930617876061,4000
2533,354.05635582816456,Propensity Score,0.1,1.600775992905581,4000
2534,562.1236583260165,Propensity Score,0.1,1.5963821727478607,4000
