,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,outcome,treated
360,0.456540252,-0.149253964,0.912096043,0.430647873,1.263231361,0.596155266,0.516404342,0.769556956,-0.444682091,0.902224646,1.594805331,2.837094671,-1.394992617,-0.374228123,4.08534078,1.270629571,0.899936127,0.95746903,-3.308924557,0
166,1.487587297,1.168080205,1.339146672,0.719698841,1.071445294,1.083047597,0.784432133,0.700351098,-1.753936067,-0.644230434,0.219826032,0.283941931,-2.182084157,-0.187330303,0.746842978,0.415132124,1.434396842,0.473317708,27.07653147,1
170,1.094432952,1.606109567,0.686617789,1.348549182,0.494689206,0.761198532,0.812670304,1.144450975,1.657222235,1.575481297,3.323703346,-0.089875269,2.462793796,-0.927181258,4.156278099,1.340885596,-0.693749449,0.57800205,-8.127763102,0
386,0.577885163,1.183089104,0.714821245,0.572267849,0.640604792,0.506506278,0.490844027,0.209189571,0.378494677,2.836754399,-1.641851127,1.033126354,1.144549255,-0.401519024,-2.045790157,0.045758979,0.370732646,2.06740771,7.799357176,1
296,0.792719583,1.544102753,1.584362644,1.211383514,0.26536816,0.543400574,1.148128765,0.733853601,-2.481909249,0.678858451,1.815108138,0.193818847,0.429586997,1.398209395,0.781852391,1.585112133,0.785610439,0.978822929,-7.981695842,0
307,1.664268267,0.723281157,1.157474884,1.043355159,0.62895745,1.155737938,1.162326768,0.500698381,0.819290192,0.603094828,0.282766106,-0.886702622,-0.331943047,2.325105385,1.55214965,0.481671262,0.837470524,2.25439541,-10.89845966,0
60,1.382682477,1.485895629,0.710614799,0.904393049,1.419158502,0.01187246,1.679451331,1.295372923,1.502308749,1.366127697,-0.622211813,-1.506815881,2.544177257,0.40667155,-0.147172957,1.846002264,0.079106039,2.058454919,-10.5437026,0
231,1.241065976,1.846212992,1.192238623,0.97997623,1.343994594,1.207472929,1.176289784,0.994968046,1.151766235,2.491827971,1.028069547,1.383507258,-0.06676585,2.655762889,2.124814036,-0.035266578,0.075828488,-0.313221146,-10.93712613,0
234,0.526203535,0.161871678,0.928819589,0.535198948,0.812241282,0.621860926,1.200228801,1.03621087,0.611194854,1.629556414,1.547080042,0.252567528,2.280055651,2.004797525,3.186237252,1.280078672,5.50907733,1.106714066,15.74498275,1
261,1.866485451,0.434411141,1.751453397,1.016218256,1.094791537,1.05542892,1.533011223,0.457722941,-1.185975826,-0.380785508,2.023997719,0.466790619,1.589108365,0.428385606,-1.559573207,0.759616806,-1.425455936,1.92439495,-11.91951168,0
112,0.477874235,0.203858999,1.858263794,0.658881041,0.235800883,0.547118052,0.967511917,0.896618581,2.838480915,-2.30808216,0.204043565,1.252321566,-0.453269213,1.464481035,2.410161803,0.754914482,0.518676533,0.39485382,-5.689308898,0
76,0.892452209,0.694734035,0.149450581,0.325095958,1.088441094,1.204615454,0.793629604,1.008297785,2.881907364,1.018625645,5.262651017,-1.620875025,-0.159066084,-0.747313023,2.723330026,1.417609791,-0.123241892,2.198142425,14.16484315,1
212,0.570581735,0.897900563,0.844966628,1.080028846,0.206203734,0.626589237,1.167401386,0.559165614,-0.652166323,1.971433114,-0.296908827,0.521268997,1.206866518,2.870988669,1.157742072,1.897986617,1.099785198,1.927887359,14.83238307,1
288,1.255239099,1.052059085,0.897229815,1.085849953,1.756272136,0.763472111,1.377447728,0.660248647,0.735091895,1.336599469,2.092394409,1.173898299,-1.123231236,1.474852466,2.317483355,-0.734154305,1.835897335,3.250624005,-8.184889273,0
255,0.429559955,0.972259349,0.618521718,0.852385687,1.012013359,0.956054351,0.725920545,1.425172087,-1.11897833,0.333638357,-0.893752424,3.254943499,1.916535857,0.304912777,0.607984251,3.806136258,2.014307765,0.416783738,-5.609727982,0
53,0.546362802,0.635986876,0.975624019,-0.497465283,0.370680762,0.706367326,0.411667365,0.031643139,1.186216658,-0.070855566,0.309365813,0.286477517,0.919901562,1.33281936,4.125839972,1.371272523,3.674119067,0.979766443,-5.989159329,0
213,0.597181759,1.81135517,1.00977351,0.762959054,0.317578135,1.286264848,1.274180771,0.875022469,0.845872695,2.842270438,-1.150880115,-0.142079547,-0.66936228,-0.039936168,-0.468927266,1.741575109,0.023497381,0.945380495,25.71406393,1
149,0.905559272,0.770933015,1.531952211,1.389979098,0.982461548,0.737433852,0.170192703,1.210826273,2.835697504,-0.276842485,3.289880872,1.554176482,2.172604406,2.211379349,1.592864217,-0.404432742,-0.08707956,0.950798006,-6.940830317,0
354,0.324247234,1.031388978,1.315188004,0.82228329,1.31117351,0.426691943,0.526660978,0.827795154,0.407493354,2.064903095,0.935598727,0.025540623,0.522193731,-1.8081363,1.108190704,1.436808615,0.582477547,1.907432464,19.74101687,1
174,0.932550098,1.28730992,0.854975368,0.49110944,0.923447267,0.078456328,1.178190822,0.702151529,1.290860883,0.630822884,0.557063336,2.653738223,1.662866112,-0.767775056,0.798944375,0.43622237,1.174833236,-0.705475085,-7.820490531,0
21,1.734983475,1.386548602,1.628115087,1.387262619,1.602503802,0.99936132,0.846074421,1.532409365,-1.194808496,2.707897384,0.992462755,2.457381546,1.453511836,-0.209353559,0.524632078,-1.380297804,2.183030626,1.205837161,51.34609939,1
250,-0.232511514,-0.304131159,0.399110931,-0.002692885,0.348332262,0.099113293,0.072343187,0.188318771,-0.001689376,1.072454906,1.262556908,1.312473868,-1.878589438,2.464976619,3.836977086,1.641015777,-0.99289208,0.779598514,1.140043098,0
39,0.284667466,0.443126688,0.581445866,0.773138425,0.718529209,0.620642913,0.710747229,0.692475679,1.693511972,1.194781585,-1.652116971,0.51492909,0.920628201,0.124955746,0.465631074,2.052260693,0.251945681,-1.544257996,-2.274704813,0
279,0.18264598,1.486279126,0.37435447,1.234082483,0.995669729,1.037464443,0.68854816,1.068534855,0.671078359,2.028011779,2.516448672,1.108058455,0.2023424,0.609266279,0.673854093,2.47913849,1.479961525,0.941017152,-4.157621687,0
160,0.8513971,0.659722928,1.272150545,1.088670505,0.58325825,0.404962733,1.094748036,0.670409994,0.866059768,0.584788684,-0.107438289,1.717253034,0.209315385,-0.284774468,0.982767064,0.488547864,2.383055427,1.682235887,-5.801196243,0
304,0.067537648,0.7399923,0.412951763,-0.188546492,0.458739512,0.178879239,0.895226509,0.824416506,2.267276416,0.102360783,0.404255934,0.703207043,-0.884812184,0.342223754,-0.008829971,0.154124073,1.069055488,-1.860506629,-1.447764427,0
169,1.306092063,2.006229681,1.73014998,1.014508941,0.925134151,0.928659179,0.358031433,0.811708805,2.375066364,-0.627047972,1.275314268,3.773199235,1.59842068,2.337944975,2.847251017,0.964878802,-0.122303528,1.223192902,30.36663555,1
232,1.380537149,0.994292271,0.600278662,0.768545391,0.515400244,0.568430465,0.555456636,0.358022288,3.075098289,-1.196389187,-0.935861458,-0.705481743,-1.72450487,-2.088960946,-1.366024273,0.728634455,4.949503684,-0.31078023,-10.43503661,0
498,1.816356541,1.428489437,1.108800074,0.628667488,1.080624937,0.67318422,0.450589957,1.268528221,-1.590982869,0.914716701,2.838491527,3.40124034,1.63097803,0.141289418,0.601983748,1.855665548,0.605721012,-0.157769548,-12.43808603,0
143,1.27146438,0.858316305,0.897762082,0.912012286,1.454219383,0.888528668,0.952337686,0.353344,1.470686953,-0.990746061,2.365929828,-2.119229201,2.526681033,1.640011839,-2.088619797,1.129849732,1.599953093,-0.791260265,-8.852668465,0
496,1.090288677,1.938018219,1.768901932,1.376378313,1.566961008,2.211269099,1.567580039,0.878137705,0.517214492,0.693447986,1.223464843,-1.189074906,-1.252610879,-0.300553566,1.318935641,3.002658779,3.44691383,3.445666771,66.27019794,1
443,1.221168188,-0.240876626,1.026091814,1.085702249,0.92955827,0.582572296,0.856998875,0.686410905,2.062112629,-0.886581672,2.765531656,-1.880570987,2.057189214,-0.640542506,0.575550542,2.033159335,2.87539932,1.277230375,-2.894702735,0
13,1.10939908,2.356096917,1.41320085,1.279666518,2.347825253,2.170854359,2.325672027,1.941066306,0.777154735,2.726727192,1.277985075,1.987691389,0.925695847,1.356098274,-1.267370485,3.898555499,1.723633051,-0.973674573,-13.52910522,0
342,1.264208759,0.729109723,1.548687868,0.9609354,1.756911675,0.851331873,0.67666678,1.147824914,0.011734169,0.662793228,-0.220379564,-0.685581613,-0.598300683,1.692865242,-0.125589817,1.521605418,1.39835651,2.241750844,-7.774275162,0
282,0.817032744,0.750109831,1.078655606,1.351036538,1.14820393,0.69664613,0.336429083,1.168321967,4.491573176,3.5986962,0.796741534,2.411054404,3.667759383,4.097726395,2.762482588,1.09669809,1.501784638,0.586097923,-6.773364895,0
168,1.506433003,1.14592473,1.471219234,0.89177501,1.611589859,1.474238509,0.91118916,2.336223724,0.788941674,0.608534536,2.225573147,1.110630778,1.897319511,1.22449045,5.080127814,-1.420675847,3.284508229,-2.577524345,-11.33528653,0
359,0.421208392,0.625027956,0.766305689,0.37656874,0.936473166,0.208054735,0.578789697,0.630290053,0.08581768,2.59361869,0.939775273,0.585368398,3.366339022,1.395523059,2.900561758,2.777122155,1.900721218,1.994140868,10.02121418,1
219,1.440903944,0.510629936,1.414834581,1.14090455,0.930560805,1.07694841,1.579156852,0.712845451,1.491930477,1.225145444,2.006916848,0.402967979,-0.200157697,0.169316713,2.06996758,2.336042289,1.006753395,-0.478094253,-9.618234544,0
74,0.675376393,0.329578156,0.903904849,0.914887018,0.575179652,0.676500217,0.391130204,0.691757168,0.72855336,1.485721156,1.70506657,0.618510683,-0.746332016,1.38509416,1.265307223,-0.011183268,0.918396129,-0.22513896,-6.04924275,0
448,0.807886657,1.105286112,0.802710696,0.084671786,0.421055775,0.432618639,0.906097864,0.445685502,1.694797484,-1.061263181,0.773119169,1.688641015,-0.130192913,-0.206256316,0.730215459,0.58093607,3.024476546,2.367677265,-7.400400677,0
335,1.090725635,0.689573724,0.217933705,0.73931034,0.512234935,1.118440937,0.688629467,0.854233119,0.832561116,1.835684126,1.980433012,1.176273082,-0.839893223,1.426882888,0.498708727,-0.355209318,1.572410125,0.921880627,-5.669642444,0
356,0.873622178,0.731088225,1.227310335,0.943647538,0.886968674,1.315708217,0.877296988,0.621301464,1.152201899,0.921850969,0.084093793,-3.469618438,-0.033856187,-2.310378023,0.350815601,-0.016219732,1.249382228,0.793833372,-8.402057991,0
154,0.435492225,1.441475616,0.168134477,0.113691377,1.130988523,0.837101825,0.526966215,0.307337342,2.935342775,0.630189046,1.513718787,-0.545649243,3.647413327,2.271339287,3.002018194,3.512099887,0.644678524,0.46644781,-4.515578841,0
165,0.747881744,0.593333184,0.722594051,0.853884527,0.557890279,0.789825416,1.401323229,0.867536304,2.113809781,2.160971753,3.710515255,-1.076999192,1.282002193,0.713572986,-1.276105686,2.86650565,1.663723302,2.122722763,-5.97289914,0
78,0.789005881,0.448586251,1.012400407,1.607441941,0.91661152,0.938510711,0.664145113,0.892074909,2.472805954,1.058808815,-1.12423811,3.115932316,1.637132305,2.173341257,1.670669785,4.805371297,1.270785989,-0.200923085,23.80328117,1
65,0.710617068,0.434427653,0.127172054,0.444070797,0.896506524,0.444171237,1.174356325,1.364590422,0.968075511,-2.657198839,0.751434183,2.383532631,-0.20823372,3.726488035,2.239869203,3.277776539,3.645179905,-2.15101939,-3.514765128,0
251,1.483197763,1.573421601,1.350232563,0.805834522,1.459216052,1.477322208,1.311622423,0.960315367,-1.034408933,0.449555676,1.287937404,3.074488693,-0.597217124,0.593724442,5.14153951,1.900673495,2.966748403,2.464904645,44.42148894,1
56,0.884425808,1.15332175,0.775626084,1.525576605,1.382729602,1.309115776,1.33303912,2.005894894,-0.179426558,3.447669054,0.585961388,-2.526729226,-0.16585034,-0.992567571,-1.101795799,1.694039315,4.572529609,-0.813478734,49.73234297,1
336,0.626668056,0.962432626,0.715420734,0.918936525,-0.248498387,0.82775739,0.954422507,0.709145017,3.038544478,1.360296652,0.234489442,3.105983257,2.514851655,0.297692921,0.714527658,1.34135668,1.494506193,2.970902205,-5.687035555,0
209,0.526073187,1.453680575,1.371912974,1.622068354,0.816058863,1.25874647,2.086649592,1.483013327,2.398614663,-0.759457358,2.304848599,1.527296903,1.802109195,1.87650629,-0.356674537,1.306627462,-0.694041761,2.608945133,49.02221439,1
409,1.410006277,1.035974505,0.822570912,1.100291522,0.784156861,1.58503405,1.994508449,1.617082008,0.051308693,3.231085358,-0.103290926,1.027788319,1.436588296,3.713248925,-0.825875204,-1.212575386,0.208515405,4.052881623,-8.197267814,0
238,0.890176512,1.080012567,0.902365249,0.766015118,0.679035549,0.76320689,1.378023245,0.040271566,1.450764408,2.406987905,0.299178895,3.922662118,0.536882584,-2.04088427,1.345342121,1.223231136,5.939041483,0.246437932,-9.649416165,0
341,1.131019715,2.191182474,1.558523682,1.393401992,0.994594926,1.018137059,1.256153636,1.930614446,1.391084264,4.303446963,-0.153224806,1.005060286,0.824010749,-0.370527457,1.490129587,0.783843669,-0.833624512,2.325226533,-11.88985975,0
32,0.167153319,-0.095953312,-0.175783089,0.701544022,-0.018151433,0.254665728,0.218866655,0.436365352,0.874080122,1.083731224,1.369587965,0.909090157,0.991330976,0.894996451,2.958525277,0.811901867,2.445329807,-0.098397242,3.295888455,1
203,0.992746647,0.838709466,0.943941675,1.347291255,0.492304098,1.583393622,1.08003447,0.930906376,1.210823872,2.268319217,0.763470644,2.187107934,1.840467602,1.933894922,0.025731861,3.408660314,-1.184773363,0.761129933,-8.571497774,0
52,1.477661953,1.386156674,1.937329896,2.017167675,1.701133997,1.562221789,0.491490724,1.378820718,1.597716298,-1.628628387,1.421534443,1.936913818,0.891180591,1.935026571,2.78826308,3.207298332,2.187956567,-0.267135652,61.81717991,1
430,0.618364894,1.762324165,1.230381694,1.10843786,1.33224351,0.936720401,1.255798516,2.608768733,-3.257296916,-0.590768654,2.588360618,2.437840948,2.237142715,-2.7845435,3.350874913,0.695972395,4.04632099,0.904358161,51.97346118,1
350,0.18516431,-0.120755793,0.551893762,0.744590287,0.802710584,0.899278238,-0.369519414,0.169878973,-0.10505392,-0.703052467,2.205139919,3.920707529,1.422722814,1.924520072,3.535163467,-1.639524792,0.858956942,-1.303435741,-0.434497295,0
230,1.013121748,1.010470243,0.480012352,1.211712666,0.269760821,0.806916149,0.707181177,0.288794197,1.278877013,1.113339861,1.721884201,1.120831136,0.717732331,-0.966788712,0.86691338,3.269155171,1.86056226,0.188494036,-6.431297256,0
403,1.3035376,1.759072235,1.982853206,1.906224901,1.605703196,2.032314725,2.703058823,1.312929772,-0.845317204,0.63723557,0.928656911,1.520583187,-0.186117452,1.124468041,-0.447869976,-0.343029562,2.134193526,1.740580262,-12.38197298,0
458,0.489405591,0.465706821,0.465567583,0.360982698,0.07579598,0.916288218,0.37953666,0.203592416,2.134031765,2.34633066,-0.46042693,0.658459744,2.496090926,0.499812248,-0.213246907,0.472404942,4.523291249,2.028155752,-3.069420413,0
439,0.688498817,1.343255596,1.467488688,1.424704694,1.569455366,1.139676638,1.194175829,0.503335097,1.357959988,3.289736771,1.873936164,-0.019900158,0.198056514,0.694453718,-0.115896358,1.622119789,1.011711597,-0.565397701,-7.047944006,0
284,1.613253835,1.8152178,1.644090271,1.850297468,1.427788304,2.092827921,1.673888121,1.22796658,1.906225476,0.275945699,1.639469599,1.537080917,4.143401053,0.580986727,-1.43293864,0.594551595,2.503882135,2.051763555,-13.43046996,0
113,0.59287272,1.662653839,0.724932528,0.459689763,1.317841758,1.465189537,0.60656716,0.373025482,0.00389992,0.82556882,0.375393271,0.684063168,4.917700036,-0.225644174,1.344540182,1.202929576,4.022964202,-0.475392187,-5.254457025,0
16,1.293635385,1.187702217,0.716751053,1.240417159,0.754984418,1.037449706,0.770379051,1.2952908,1.441899118,-2.27851929,2.188566179,-1.437562134,2.109746077,2.521403661,2.43731215,-2.923056389,-0.092196242,2.113747701,-9.093967127,0
462,1.281967604,0.448009135,0.702286618,1.119907123,0.85849091,1.726997432,1.283622149,0.871590726,-0.113059372,0.933013945,-1.075551125,1.895965431,-0.802584857,0.296116146,2.649544335,1.726572451,1.588739441,1.776606707,-5.696476572,0
67,0.84778961,0.879549875,0.871289052,0.908494677,1.037839808,0.469018327,0.855639857,1.559752257,0.081090214,1.489713525,-0.202354243,2.572819536,-0.172367783,3.051225189,-0.532138995,0.698628867,1.153828159,-0.445414076,-6.786232072,0
413,1.336826577,0.674086939,1.269952194,0.793777809,1.006113957,1.173141891,0.846775667,1.19164101,1.322502416,-0.008465273,0.674718418,-0.350475257,-0.871665553,0.734223296,0.011386287,2.79669334,-1.39060734,-0.188770006,-10.13342204,0
485,1.006431587,1.182091339,1.142773698,0.716557322,0.285551897,0.698967718,0.896073664,0.522231837,0.662595511,-0.198980478,1.969059655,1.264906929,-1.465585784,0.983417354,-1.171460455,0.579337459,2.892599089,0.646633461,-10.56550425,0
103,1.172747397,1.57062055,1.571849557,2.330213244,1.988231114,1.235898215,1.569783358,1.838682704,3.064304065,0.362322045,-1.861372782,1.424105581,3.242880716,0.553602704,-0.119171016,1.483665849,-1.112402889,1.219065115,-9.053393148,0
6,-0.008208126,0.552254901,0.279164388,0.792112012,0.433028958,0.165098139,0.626078122,0.808683761,1.448398569,1.913009049,-1.024319534,-0.309974508,3.041562769,3.130982141,1.645561245,-0.427987516,2.804151791,1.119889398,-1.082479397,0
281,0.771305005,0.616680319,1.052086197,1.279626781,0.721048471,1.105538021,-0.217654224,0.43896232,3.153383756,0.179769884,1.187145765,0.05758715,0.623125192,1.060839203,1.74503293,2.078896732,0.231728857,1.418024847,-4.095412784,0
226,0.520389475,0.977385075,0.061899944,0.55480803,1.053262344,0.373621749,0.360819972,0.086988453,-1.782439379,1.724230329,0.643877774,0.664772574,-0.189217693,0.986799464,0.829242107,-0.741955036,1.836961955,-0.79462247,-5.285396502,0
222,1.534012031,1.252746722,0.749453399,1.146716314,1.110600791,1.836272982,0.442005673,1.038605468,1.028222181,-0.819820448,-0.739309835,-0.49406614,1.273021464,-0.88729506,0.983640589,2.830563355,1.930119697,0.694900566,-10.51860686,0
130,2.205943439,1.6590388,1.781505687,1.984228046,2.111584117,1.705602321,1.71246158,1.298553405,-2.917813364,3.670551042,2.67701827,0.44602096,0.027424943,1.27910804,1.067065072,-0.039010077,3.240970788,0.017419887,-15.48317916,0
451,1.080792354,0.873845258,1.09363132,1.440885145,1.526346324,0.760290796,0.732355664,1.953059153,3.475563511,1.655629776,-0.038361878,-1.749105677,0.823657475,1.028357032,0.839360325,-1.647946632,1.857024373,-0.249870032,-6.900460004,0
138,1.061807528,1.165306959,1.395993099,1.498350615,1.795348132,1.488182763,1.263562219,1.792050322,1.056259451,0.335681703,1.058877073,-0.816649436,0.313115804,3.142919436,2.608306643,4.354695018,-0.099802794,4.900364028,-10.31204484,0
82,0.538348227,0.037900122,0.416976869,0.187012152,0.192162106,0.06003113,0.746254107,0.604416928,-0.409136478,-0.578186251,1.305544459,1.010696788,-0.030575603,0.976626994,0.752882721,1.55872658,1.662669573,-0.62444043,-5.530914588,0
331,-0.228780192,-0.049295594,0.692537871,0.716077998,0.921444872,0.544823996,-0.033203756,0.239525938,0.499897798,0.662540567,0.223106465,-0.569952207,2.477298754,0.850834355,3.612803318,2.697020812,3.344600487,-0.590311393,2.373274718,0
414,-0.352345776,0.368935439,0.307964635,-0.49661181,-0.401930633,-0.421863998,0.487668178,0.371529295,0.06677998,-1.489641635,1.652567092,-2.860754147,0.062714715,1.504337064,2.610379662,-1.227907741,0.558031681,0.533221521,-0.997316436,0
319,1.314220783,1.580796091,1.518802876,1.399603102,1.608800124,1.027714144,1.154580163,1.558601868,-0.823786054,-1.202131771,0.587792664,2.312569609,-0.512510924,0.302822546,0.720102306,-2.133419667,0.159869356,-1.023022283,53.67148296,1
18,2.293200652,1.717734537,0.974813852,1.786749258,0.813579778,1.155308901,1.3126461,2.025279831,0.019875678,-0.486838605,1.223449571,2.654985401,0.714926802,0.381604179,1.267930298,2.172521729,0.213039396,-1.071645047,58.40633971,1
308,1.21767139,-0.1060836,0.49221755,1.117308529,0.251217278,0.868626779,0.209976256,0.691310753,-0.217794406,-0.256487642,2.9729313,0.453214797,3.990356008,3.377317678,-2.156993916,-2.82967742,-0.863999423,1.302979978,-4.535177065,0
344,1.380273297,1.088890713,1.201880819,1.066198263,1.525082563,0.865027266,1.559691607,2.009024766,0.09664292,2.58601901,-0.862569076,2.266650768,1.628646298,1.811273581,1.214027619,-0.489766582,0.430793956,1.893095861,-8.458227012,0
204,1.013499649,0.923720032,0.69868262,0.735276934,0.488816184,1.098917503,0.623563679,0.453857834,2.417910381,-0.72639863,2.779351252,-0.384801318,-1.230234583,2.933060285,0.244029921,-0.394035641,3.117124624,-0.957203522,-7.257365733,0
44,1.277938607,0.456346194,0.471208428,0.523650143,-0.005101952,0.540936267,0.540263543,0.980269187,1.665405995,0.685452412,-1.178259113,1.458704275,-0.728779969,1.81653334,-0.878404726,1.209000314,1.546311849,4.02057602,-9.473067448,0
45,1.432761304,1.1548868,1.526117794,1.289364438,1.1471056,1.217749712,1.077117047,0.995438639,-1.906396114,1.474240301,-0.89050433,1.717919366,0.831628353,2.153771356,3.124278529,0.493804003,0.979944789,2.356213426,40.98447969,1
55,0.722632563,0.416955949,0.846351849,0.958441331,1.23105726,0.834681168,1.063690398,0.49487935,0.289314307,-1.038980187,-2.389963512,-0.340221641,0.014927045,-0.039485538,-0.262480581,1.690930551,0.587646761,0.794270371,19.09886476,1
447,1.524168959,2.298957507,1.197142409,1.494350824,1.312574857,1.621716313,0.54640687,0.811084114,0.817965438,1.945452557,0.347664595,2.564659829,0.48077046,2.60879735,2.406527171,0.049257904,-1.679433894,-0.253503688,-15.16618856,0
5,0.215869095,0.067283107,-0.047217795,1.41560044,0.431429409,0.460060561,0.134172137,0.946286424,2.797070912,3.697618123,1.337018283,1.784627988,3.605150566,1.762980232,2.747558269,2.069680475,2.979965356,1.466664126,0.56261366,0
183,1.166699641,0.859458617,1.148683372,1.432718284,1.107379535,1.256082926,1.476273245,1.012823926,-0.321522699,3.270887316,-0.597918534,-3.603810241,-1.585031718,1.321808731,0.885747154,-1.478739989,-1.788662315,1.00966699,-9.173009562,0
221,0.854153626,1.900749487,1.266360078,0.777717682,1.107101898,1.538763261,1.18331089,1.535009765,0.892972377,1.208332157,0.854856613,1.604672951,1.942223794,1.851995884,2.772971181,1.688058776,3.555663229,3.265941388,-10.27985674,0
233,1.317919081,0.89059171,1.228659327,0.738957936,0.982863298,0.722592057,1.294875564,0.907640573,1.693973826,1.857579672,0.134717638,0.432808182,0.718835168,1.295079887,1.543229813,-1.681781174,2.684926591,4.347225967,-9.624990931,0
121,1.788179513,1.830676747,1.248837467,1.899560959,1.602240569,2.06766603,2.317631966,1.389301593,2.59821714,-1.101980252,-0.991405596,-2.069473832,2.25780042,-0.03039658,0.156980207,0.933567534,0.992894856,2.026278881,-14.94357347,0
411,0.213007968,0.962324285,0.393139556,1.564650367,1.063539513,1.113589303,1.011701984,0.461614279,0.343814785,3.511015469,-3.386229713,3.52379538,0.779330386,0.448211167,1.206062326,0.669839285,-2.752135868,0.094268168,-2.509233936,0
125,1.250691572,1.385296055,0.85938057,1.070192112,1.11952783,1.108898479,1.244615934,0.301075448,1.122730257,0.805051216,4.396088257,0.745741949,2.267838138,4.679843491,1.638628447,3.771393787,1.146182132,2.195059954,28.18273831,1
93,0.504810286,1.033405949,0.81523089,1.099104668,0.081388501,0.932532726,1.120169099,0.146451847,-1.223630041,0.318181489,-0.458410753,0.923597829,3.561180236,-1.588127568,0.536497451,0.931931187,0.241271677,3.080739646,-4.897883574,0
456,1.006506398,1.349395233,1.270729583,0.91711769,2.026520387,1.329701018,1.021407595,0.925193322,2.023020575,0.829175914,1.148836993,1.948465425,-1.765053221,0.629302553,2.292496664,1.955094753,1.980885423,1.831606706,40.95337369,1
30,0.623180498,0.719246583,0.825003077,0.759038957,0.754550121,0.207753786,1.339087934,1.310002745,1.949021665,1.980794779,0.915897253,4.25949388,0.896903835,0.65302105,0.291480728,0.401968224,2.173420914,-2.126000089,-4.922216137,0
429,0.273747357,1.609068571,1.116275003,1.052187527,1.347131038,0.425341046,0.740656961,0.920500581,3.747213246,2.223139909,-0.608628043,2.257643016,-2.149975089,1.365521597,0.947631238,2.189892018,2.666562772,4.746219718,-6.010626377,0
323,1.149188437,1.037743274,0.42613613,1.453384693,1.033323907,1.834766668,1.42786759,0.248891696,1.341596492,1.7903689,0.772531702,0.611672849,0.2131988,1.407569223,-0.331230494,-0.344696013,0.704700037,1.136796427,-8.293144654,0
297,1.217991586,1.772415116,1.617178087,1.938489932,1.24114444,1.962918327,1.19117566,2.012624755,0.188061506,2.373010029,2.152167043,1.152452201,2.214163153,1.000683465,0.659923975,2.922575989,0.889750895,2.604451852,-11.11490021,0
497,1.849887265,0.955536109,1.701472559,1.566419929,1.659717086,1.920284855,0.717545934,1.276076243,0.342858623,-1.047637027,-1.176765642,2.547404604,2.221434845,-1.414275776,2.099587155,0.428196961,1.865828069,-0.563587111,-12.17164924,0
26,1.149428265,0.998198269,1.401529988,1.164345711,1.35198961,0.850890786,0.659679923,0.873438548,3.055600213,-1.883579169,-0.933291078,-0.5281753,1.992424496,-0.338057796,1.827834088,3.056994952,2.156328159,-0.567227381,-8.243259965,0
81,0.80277876,1.663939055,1.157803578,0.114804073,1.169906034,1.251058029,1.133285245,1.222926623,0.807151606,2.280455466,-0.091627526,0.981056333,1.681617399,1.824715608,0.223035432,-2.618542551,0.329513054,4.104213088,-9.408103845,0
379,0.561884691,0.552115079,1.133443545,1.072783119,0.521336117,0.365334221,0.323600797,1.500584228,2.872507438,0.938165955,0.475861794,2.930420662,-0.989286155,2.638938052,1.575032845,-0.036296316,0.891784435,1.70942182,17.39588632,1
363,0.019439231,-0.218567618,0.36765416,0.343976255,0.09672181,0.122882562,0.04368079,0.261133931,0.297381892,-0.531856088,1.466661655,0.168442901,0.208442381,1.140151034,1.083045685,1.275940116,2.611653353,-0.213335402,-0.00210305,0
24,1.408228134,0.956703863,1.633251926,1.355322729,1.732657482,1.753342923,2.289235641,1.958552441,3.022169784,1.21821464,1.637946827,0.867940267,-0.872710211,2.656895833,-2.044078884,2.496963878,0.581142297,0.718551323,-9.563546258,0
291,1.157905804,1.115020825,0.783670029,1.110145321,1.151161609,0.463829295,1.049791931,0.584109104,3.301223011,4.192862621,-0.619423681,0.568003063,-2.437207708,-0.236677626,1.609921745,1.922075303,0.221027649,-0.098851918,-7.917026513,0
467,0.82898407,1.277187261,1.431218839,1.147990419,0.764746163,1.2877176,1.086856391,0.236846715,4.827309874,-0.361484288,0.733326395,-2.293643023,-1.997245273,1.650188144,-0.127979782,-0.515692055,-0.129261848,0.611703779,-8.278664701,0
366,0.998782109,1.215118204,0.805975644,1.203052751,1.266297264,0.852180626,0.439203468,0.468990587,3.831133527,0.024945123,3.176583919,1.300932645,1.16128773,1.616506789,1.330190529,-0.433765044,0.89063387,0.669916917,22.58360944,1
51,0.949548759,0.700510833,0.444956348,1.343689408,0.89992445,0.930183563,1.716658703,1.297370671,0.458522117,2.680192945,1.50181637,1.236844432,3.702166703,0.52188272,-0.149398451,3.19772633,0.932711149,2.657947929,-6.347047528,0
201,0.554563956,0.125774311,1.079984252,1.599225215,-0.00427884,0.289330307,0.442866265,0.488976318,-0.745988837,1.646235548,1.200860409,-0.217506502,0.20758219,1.694200943,2.969855339,2.249762926,0.697161547,1.139966232,-2.815466349,0
466,1.448955149,0.301796279,0.517714131,0.685688411,1.161716544,0.230979874,0.279473432,-0.159931731,1.000687142,1.667045826,3.060545603,0.502028701,3.535577453,-0.217174882,3.560535011,1.539324516,0.825089858,1.969595399,-7.133956018,0
