,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,outcome,treated
254,1.843474116,2.198118325,1.356704224,2.37281461,2.159531335,1.87991273,1.901952538,2.357676716,-0.48659209,3.507767741,1.09702787,2.214257986,1.195859103,1.1086465,0.181616456,0.742066303,1.91707155,0.441433817,112.3319114,1
360,1.595015203,1.188440847,1.298805508,0.888225365,0.691268369,-0.173403134,1.542122298,1.089359444,0.522633975,1.504585382,4.269972666,1.348056277,1.793288053,2.804951589,-3.805917954,0.556065477,2.679856348,0.065074781,24.22826907,1
1070,1.457600326,0.65702827,1.261638858,1.553587437,1.324097051,0.271517917,0.743021471,1.124866478,0.083057343,3.416601663,3.559354505,2.04098932,2.04581716,1.832481616,2.909670837,-1.452488186,1.118852928,0.609467056,-11.05376299,0
2273,1.167496087,1.179979125,1.091859395,1.550612489,2.023472698,1.393440644,1.693550915,1.606353994,-0.039795497,3.618276877,-2.469439527,-0.540814559,4.756916624,1.425097871,0.556245609,-0.309826425,-0.661635825,1.516149921,-13.07583513,0
1635,1.378113875,0.954368003,1.230977855,1.628379866,0.808217016,1.011460969,0.649397146,1.346067161,-0.60518411,1.374342911,2.091788173,1.780417453,1.014610484,-1.196333706,1.766955789,1.285899529,0.54094932,1.674575338,-11.65338606,0
983,0.898645598,0.785541791,1.089642838,0.296891886,0.722799796,0.711322695,0.264438659,0.414368699,1.99795788,1.763872656,3.133313401,0.056395764,1.212206802,0.755975369,-0.146585911,2.298883835,2.732231447,1.868063145,-7.662230097,0
1899,0.84762553,1.233365904,1.663573308,1.39525374,0.95611397,0.951708929,1.243048015,0.966896887,-0.940597705,-1.396705745,3.448016391,-0.164657304,2.064100315,0.591866135,2.38675438,2.953055933,0.118960358,2.729341881,-10.24204069,0
370,1.146935434,0.712675073,1.532523662,1.164622254,1.098370963,0.142462398,0.782299822,1.146124221,0.649791172,0.484560625,2.819509744,-1.312263885,1.293439688,2.321719191,0.759978113,-0.931865348,-0.477727526,-0.120258388,-10.59710888,0
666,1.204218316,1.439150479,-0.398177481,0.373928278,0.919814011,1.036201292,0.674062552,0.200023585,1.565333805,0.653562573,0.119149541,-0.162982651,0.768717468,-2.725844196,-1.084199589,1.27224167,3.61359529,-0.866243295,-8.369899689,0
872,0.99650099,0.990753939,1.415847872,1.062634556,1.423348887,1.454765916,1.577258783,1.367927888,2.945725194,2.463195447,1.424858854,-0.258679343,1.621440096,1.153361663,0.580013796,2.066160223,0.542109689,-0.424787707,-11.02294093,0
2114,1.09885568,0.727325047,1.434167352,1.429547884,0.403223386,1.011716864,0.055243291,1.464063346,0.073287213,0.320085246,2.021974649,3.043188485,-3.441065712,0.479738539,-0.029552232,0.93672322,1.182295194,1.094452215,-10.50269951,0
1658,0.075656667,0.022738767,0.558937671,0.925870494,0.629275596,1.189611467,0.025728539,-0.141944944,0.338638786,1.822971796,1.761663495,0.122292757,-0.74086501,0.301463184,1.765291436,0.495123337,-2.042028795,1.232809907,4.371909482,1
1956,0.478130836,0.743985778,1.488848914,1.38865425,1.606696327,0.655555639,2.062848404,1.57004452,1.391805842,0.547298615,2.355991974,2.0205328,-1.27919717,-2.523493279,0.972627534,2.799341893,0.546053809,-4.017694128,45.85171201,1
102,1.023708162,0.716225705,0.754332052,0.320011672,0.074915777,0.566122629,0.946108696,1.311497269,2.454505679,-0.785143743,0.967355043,4.104146551,3.515070022,-1.932059216,3.122641882,0.489217381,-2.496331687,0.813417945,-8.319750865,0
892,1.617746472,0.050113356,1.702355643,1.102179567,0.986003758,1.103561278,1.393768051,-0.027945872,-0.669753674,2.911786381,-0.042349146,1.993885944,1.763148914,1.908662828,0.232882635,0.908380475,-0.300026519,3.326542838,-11.62153185,0
1061,0.644816995,0.64072671,1.361959089,0.833470296,0.63574061,0.474493516,0.467097103,1.007511349,0.397638106,-2.167653305,1.242222418,0.499481018,1.168251619,1.87968546,1.503890507,2.221457928,-1.23495723,2.94907687,-6.509112723,0
1542,0.86437544,0.540405929,0.127170128,0.990953017,0.407858333,0.087023213,0.687056083,0.49859147,3.786845273,2.171182188,0.039328236,0.597333763,0.307275825,0.239668093,1.925956051,0.639533463,1.182170359,0.104782426,-7.939048672,0
1581,1.480100558,0.815247065,1.370484154,0.24665336,0.713247973,0.881378808,0.694849908,0.936877162,-0.247422064,-0.762184194,-1.231304136,1.682230158,0.157352079,-0.598413681,0.265885178,3.091324082,0.996237402,3.411798372,17.55897456,1
1605,0.222414031,0.99678846,0.163747144,0.417808232,0.426769346,0.377913851,0.467918161,0.11044375,0.543986588,2.949478998,3.738411399,1.067722137,-1.710923072,-2.077242014,1.544306419,-0.956194944,1.000182965,0.102866758,-3.784826607,0
741,1.554469751,1.380472625,1.219453559,1.096827271,1.499434133,1.872314049,1.230159211,1.307948588,2.470120648,2.705043362,5.206821177,2.22057497,2.415184455,-2.333026801,2.089757233,1.589171008,2.120125501,0.183778261,54.22568459,1
1032,1.167109089,1.076589215,1.46102106,1.487931501,0.551308614,1.813756668,2.139268681,1.524477657,1.139913549,2.657957365,3.779556603,0.312874523,1.164174638,3.193589955,-1.199517448,2.629381001,-1.040233346,2.969152666,-9.880474454,0
2284,0.347308781,1.116044314,1.537262953,1.034474532,-0.049386265,0.325487403,1.003460639,-0.031618043,0.725415822,2.818942824,3.394200896,1.29377349,2.245422241,2.247482316,-0.032657259,2.433383169,-0.499432187,4.30590429,-6.814339246,0
1391,0.580441098,1.22358609,1.421397231,1.203439995,2.034591685,0.66357923,0.957714307,0.963309393,0.858186608,2.588346895,1.464872255,1.998172002,2.760897239,1.979585914,-1.097406574,-0.952317926,2.021726051,0.808479619,-9.908986921,0
2486,1.624487984,1.232966115,0.505952437,1.022009648,0.768877598,1.236696177,2.239783917,1.122929654,-0.620982495,0.528385416,-0.152401299,-1.17863343,2.648341428,2.374024552,1.81543109,2.161014253,3.814908691,2.14466151,-11.37256734,0
2156,0.139607609,0.51622245,0.091308163,0.594458754,0.456167755,0.479891028,1.188525523,-0.202174234,0.345942133,1.113748747,3.190113325,0.333785175,3.735757913,1.706711622,-0.768868867,-0.451024245,1.974946367,-0.591364989,-2.520289852,0
205,0.266877535,0.36808286,-0.058084111,0.360084572,1.220679705,0.356963513,-0.297617695,0.380566984,0.482699303,1.482724064,0.596350775,1.243854604,2.680170704,1.696250851,-0.696797294,0.439818155,3.416260134,0.48029496,-3.683573958,0
363,1.24645818,0.897972277,0.532613166,0.42874185,1.484149039,0.883718224,0.816452042,1.029586715,2.425687088,-0.043472899,1.81198115,0.950500834,0.739464446,0.739947068,1.578225811,4.54432614,0.495927803,0.589973555,-9.791004869,0
85,1.766763762,2.400072496,1.076951499,1.436008762,1.681310908,1.265745501,2.140033592,0.606099482,0.708014201,-0.981880299,0.980166242,-0.070333336,-1.41962581,1.850939986,1.621705534,0.841771657,2.104150061,0.920169561,61.9540971,1
2178,0.489102443,1.731429448,1.372244115,1.269934048,0.563138878,1.268869749,1.018328547,1.500713239,4.74985827,2.277043938,1.215790374,0.791520701,-2.031756031,2.254000853,1.061084237,-0.956459029,0.470716619,0.776852367,37.87414467,1
305,0.73110978,1.247580427,1.689137622,0.215875688,1.328793918,1.236308232,0.786674561,1.072031316,1.383857941,0.315600221,1.511877205,1.425290785,4.089042456,1.46798461,3.570230621,-0.094881728,4.007396181,0.613701695,-10.58734761,0
1324,1.123461652,1.115799627,1.839194851,1.050608595,0.787749986,2.29403999,1.85123013,1.366004307,-0.987891253,2.530371348,-0.943034714,1.550777453,2.883387933,-0.58121361,0.512998213,0.006230701,2.641568091,-0.517873313,-11.12617228,0
2023,1.805658434,1.123728603,1.756422058,1.817407505,1.911258187,1.969414292,1.987017915,1.148718811,0.083078223,2.43851024,2.574813074,0.78542315,1.813636627,-0.449403439,-0.290990421,2.310014867,0.95260199,1.000689707,81.79994914,1
596,0.690490611,0.379741375,-0.159587709,0.140837895,0.487061407,-0.149284199,-0.105828822,0.076317934,0.926516998,0.844492691,-0.759004662,0.269255862,-1.629169006,-0.360349531,-0.705363177,2.137330236,-1.1763522,1.79589691,-2.126664909,1
503,0.607353827,1.617145554,1.389953141,0.669395556,0.577424341,1.143598935,1.433240541,1.945619818,-0.364787695,3.59990071,-1.344992757,1.67537076,1.580722354,1.542187154,1.485959072,0.60050161,1.267792312,3.600451428,39.26290379,1
117,1.885838436,1.722396138,2.079309449,2.40698804,2.41041821,1.611061049,1.574990821,0.903328418,2.615455667,-1.521116267,-0.03985982,1.782507701,1.005990253,-1.134984736,-1.02405381,0.935793143,1.662342778,-0.350520029,-21.04508919,0
1116,1.126641121,1.170449993,1.515368483,1.119810757,1.182099301,1.472489135,0.917695125,0.672650395,-0.639176527,-0.192016466,0.352514187,-0.577223997,1.569327411,0.714841609,-0.122676355,3.114368886,1.503584019,0.438696124,36.66402896,1
1804,0.734567491,1.425420426,0.585870732,0.676889304,0.178276114,0.884112426,1.212569844,0.291861131,-1.712838299,0.480932476,1.794112603,3.124763623,3.476835331,1.649533919,-0.157408146,-2.005537992,1.427681447,1.50942513,-7.564290363,0
130,0.747376798,-0.598334812,0.313732917,0.513642111,-0.04086784,0.115421112,0.359236695,0.025569725,1.993960047,1.950809121,0.512869243,-0.216885095,2.100851991,-0.485093799,1.674619574,-0.809849741,0.848958337,1.189117847,-3.558120378,0
1367,0.450030495,1.07778132,1.707464287,1.198958047,1.433296565,1.077577159,1.605343012,1.183245679,1.541054752,-1.694677858,0.324817137,0.950167966,0.887254741,0.069169365,-0.0567318,2.468672085,2.046280201,0.872524233,-8.908236903,0
206,1.177870404,0.70696796,1.077451823,1.014214498,1.300812835,0.454781192,1.260394581,0.656472601,0.227452536,2.173689832,0.303543239,3.167665736,1.192654047,1.709030045,0.899611827,1.537852772,1.27827253,1.622861401,-8.967371276,0
862,1.363502971,2.5446581,1.937497791,2.278067525,2.421687431,2.434627073,2.054189018,1.981667088,3.721548738,-0.771062121,1.638904857,0.174003682,1.876998589,0.504537744,-1.875589217,0.303226604,-0.383759322,1.431456054,127.6106385,1
1912,0.105614932,0.463133781,0.131393254,0.971796826,-0.190764796,0.39586592,0.196554353,0.693951167,2.80261836,2.176481389,-0.456544234,1.136886357,-0.195635983,0.770441361,2.020607821,1.454167391,2.007154276,0.611944225,-2.910536689,0
2182,0.011460429,0.202217367,-0.227543182,0.063800474,0.198102097,0.359048709,0.775960464,0.158860335,0.768477921,2.244673635,1.740995573,1.759005747,1.703881503,-0.074705563,-1.982638151,1.397262464,0.868258528,0.243454361,0.05524113,0
2090,0.336966326,1.407963717,0.671808441,0.58325303,0.297156262,0.088331461,0.407436619,0.504109419,0.098405535,0.810456737,-2.747620189,1.583865911,0.425887998,0.958710755,2.441426109,2.057966024,-0.97985043,1.440213192,-7.223557489,0
2422,0.511235486,1.097573671,1.127684514,1.358446533,1.068725625,0.978682613,0.604940648,1.222188255,1.917625725,-1.827077927,0.642851652,1.843080456,-0.131342104,1.001822823,2.151760918,-0.215282305,2.544024129,1.645546968,-10.18961386,0
1388,-0.116970157,0.626881033,0.125347025,0.093207882,0.446192619,0.47226068,0.795184287,0.417836555,-0.107721584,1.327779691,3.289077116,2.231721076,2.18592801,5.482556793,0.706230298,0.61136216,1.633574872,2.961044887,7.059790265,1
39,1.45092014,0.921361187,1.142831289,1.224750561,1.232515877,1.726970522,1.10838922,1.788694344,2.18788102,-0.348722184,-0.812013362,3.456646743,2.908600357,0.187412274,-2.299957246,0.537071809,-0.565842775,-0.08760694,-12.27457985,0
1492,1.745222596,1.754659655,1.772937354,1.172788325,1.742590764,1.777043356,1.516113023,1.613516146,0.021912578,2.273183803,3.045134775,1.112036991,3.039451299,-0.035988605,2.914056858,0.306559215,3.187938892,0.095226794,-15.54925318,0
1597,1.162132009,1.584075072,0.597759732,-0.145139116,0.823529917,0.120861533,0.729805203,0.65917661,-0.258089501,1.710524364,1.972349782,2.229564388,0.657979795,2.98327602,1.811454636,1.387870538,1.830757301,4.440422819,-10.09492538,0
641,1.124059362,1.324833603,1.116995732,0.490148155,0.658247505,1.011307378,1.040994992,1.336275462,-0.414218962,2.017065935,0.616323706,-0.989043292,1.101355299,2.821038945,2.1004553,0.835773701,-2.000437802,-2.385818022,27.80092295,1
716,1.298431595,2.118204739,1.060756731,1.669886608,1.802277264,1.578825896,1.113296016,1.363713077,-0.070197779,0.92360355,-1.208545642,1.936866049,3.059932451,0.144481823,0.644765174,2.362104457,-0.370454422,-0.728713293,60.14590172,1
1919,1.060041937,1.352385831,0.829799274,0.947069613,1.019037735,0.022848879,0.081031424,1.343573063,0.25950553,-1.287661984,0.100120995,1.392789956,0.762741387,-2.409955541,0.354900721,2.65370672,0.562119091,0.766518468,14.67253524,1
2453,0.48459261,1.60028518,0.447703187,0.641473072,1.640269732,0.996104939,0.714389791,1.045923027,2.502081767,2.811146823,2.50282345,-0.478433558,1.508536826,1.567877487,-0.067913908,2.263529897,3.806076664,0.689297837,-8.266156163,0
1029,1.029935631,0.438952069,1.046963079,0.42793099,0.542864111,0.601499853,1.596304579,-0.019526018,-1.50267167,-0.53930078,-2.232156071,2.285870882,2.483441445,1.376102432,-0.291608632,1.115254835,1.033138677,3.085267597,-8.259573225,0
1511,1.855477897,0.946782301,1.117867215,1.490975565,1.41791572,1.557350673,1.35023212,1.49269362,-1.355366067,0.826787684,2.055873419,1.910567219,-0.285669893,-0.241527253,0.708636248,0.985725105,0.127888044,1.798003122,-14.35811424,0
2129,0.496814047,0.832070271,0.031878795,1.727459443,1.264063529,1.559722288,1.019342943,1.574138692,0.92580742,0.174951415,1.335177012,-0.72665044,0.161281338,3.624601808,2.186094197,1.41282899,1.687641882,2.170740133,-6.453814574,0
73,0.846642026,0.652396144,0.81009602,1.188685795,1.029149147,1.374287371,1.006390021,0.967169958,2.653647417,2.514932757,-0.964586688,0.121322382,-0.326885747,1.13647119,-0.431533714,1.412481118,0.442848804,0.911180718,-7.231082237,0
2006,1.134516787,1.035519955,0.529214904,0.51358731,0.039559104,1.314466962,0.996629535,1.063353062,1.489359845,1.849872008,-1.318169286,4.885478636,-1.572471784,0.103746134,2.231197113,2.859328405,1.460957474,1.912881324,15.84140703,1
793,1.271620638,1.078580587,1.612718493,1.803598616,1.556406284,1.262646149,0.990735105,1.283833595,-0.588404054,1.155677315,-1.007894323,0.17009065,1.184127877,3.148040443,3.684561303,1.944612235,-1.266679599,2.942840831,51.96826574,1
286,0.896801766,0.547112077,1.064162278,1.602606317,0.593682746,0.93409882,0.849522755,0.804842254,-1.097748656,2.106116358,2.433664239,4.245749222,0.381553908,1.797752283,2.007106434,-0.178313675,2.648455147,3.016562446,-7.512691731,0
1003,1.164630922,0.602331084,1.20092944,1.259286367,2.214801909,0.819258508,1.582888486,1.235044095,-0.757157307,3.39812747,1.896929905,1.322721892,0.860090365,3.99764815,1.805077366,0.292831037,1.059413546,-0.351707585,-8.759527426,0
1081,0.236487122,-0.299511137,-0.138068409,0.23583309,-0.079979903,0.511325761,-0.329697796,0.429678606,2.647746057,1.38282351,1.189996797,3.246949953,3.012808711,1.649664431,-0.746599507,1.906149538,1.182088439,2.841011556,0.011617435,1
2105,0.670120286,1.239297036,1.071001983,0.720453868,0.86604159,0.662262658,0.304737163,1.200571524,0.387492134,-0.23370084,-0.188370343,3.187962608,1.867844748,-1.393176833,0.928812936,0.467806703,0.644960253,-0.479742412,18.02120366,1
1345,1.241703029,1.335516522,1.691071659,1.664444223,2.014938062,1.714946496,1.692217819,1.787657375,3.005644392,2.775573782,-0.514743282,-1.12681384,1.600682797,0.006560663,2.013481121,2.275544886,0.252608994,1.202417431,77.56649569,1
767,0.894967042,0.32490347,0.516987192,0.654030199,1.211805522,0.915237658,0.334007642,1.187502547,-1.117857349,-0.908150704,-0.921447068,0.412235163,-1.51873377,-0.852713944,1.295624414,0.213075891,-2.26197012,-0.601345523,-5.216968612,0
2064,1.091294569,-0.155015596,0.329510038,-0.0163602,0.578410949,-0.103648731,-0.236202781,0.715559089,2.53129264,0.455795636,-0.849351702,1.068676325,-2.041308545,-1.636880318,0.356511845,0.048865322,1.148891522,0.064884342,-3.58042268,1
259,-0.486455309,-0.021574682,0.109443909,0.020363445,0.068360769,0.61466522,0.533065085,0.080542412,2.002498437,2.299281383,2.511694664,2.10419339,2.923149044,0.175969697,-0.080513441,1.523860035,2.220873229,1.875742857,2.643190657,0
361,-0.340842579,0.477111257,0.493949229,0.431225934,-0.062577711,0.20846744,0.21750704,-0.377667733,1.084541538,-1.422526131,1.391660162,1.979241251,-0.084345639,2.709598778,2.238356415,1.887877656,1.289367128,1.305768604,0.771126761,0
2484,1.14687208,-0.10711253,-0.080712148,0.609612461,0.747875522,0.951955932,1.785231675,0.893756401,-0.881506424,2.780328292,2.086117755,-0.978611707,0.195067008,4.243245835,1.083290647,1.193252368,1.234177813,1.816254687,-5.598516003,0
796,0.111408634,0.291307253,0.014982315,0.257201107,0.112095428,0.970836304,0.318195451,1.083448415,0.91763687,1.505310242,0.975479639,3.097477685,-1.401791188,1.598619201,2.337848681,1.145758098,2.060951684,-0.610388203,-0.260044075,0
322,0.277227633,0.966888688,0.359867158,0.065988109,0.481004652,0.435648015,1.088300779,0.485476359,-0.545358773,1.161781712,0.382631402,1.023063275,3.099794083,1.086339994,-0.628539304,1.849370695,0.72680724,2.810372949,6.677441077,1
2495,1.351025446,1.592173529,1.872524278,1.547098017,0.951589943,0.025610734,1.99923521,2.343429815,1.888515245,5.083999248,-2.334996383,0.678569795,1.479073928,-1.45992973,-0.056296824,-0.281084955,1.247461,-0.105516482,-14.52987139,0
65,-0.083798317,-0.073643726,0.057598667,0.367604315,-0.084757622,0.114794711,0.589079981,0.817948624,0.416298401,1.014781964,4.837295269,2.120639789,2.37706748,1.257875042,1.185000753,0.811345362,1.860216632,0.906528476,3.594199792,1
984,0.988143737,2.186994996,1.897040701,1.566616833,1.413745147,1.362090361,0.98003556,1.610227709,0.535329045,2.365572494,0.360421209,0.725268831,3.000696183,3.40045752,1.094108122,3.917866795,2.90330315,-0.42058463,-14.48084014,0
1750,1.090445998,1.484757361,1.87257441,1.551286778,1.906572076,1.330505184,1.781935634,1.405266031,0.192299137,-1.353244538,-0.406881603,1.273312822,3.691060715,2.602106121,2.037151281,3.492701559,2.183877724,1.74401099,68.3813443,1
1703,-0.084253443,0.059876638,0.163891711,0.711888465,0.833018765,0.244021941,0.415096235,0.09232667,1.330690431,1.316199592,1.427910513,-0.337862015,-1.104441946,-0.462360323,1.429241258,1.229990611,1.334205609,1.45307838,-0.820772508,0
2417,1.602923608,1.544116531,1.640252604,0.003647361,1.29783905,1.113902981,1.828777499,1.971735346,1.871244796,0.555651347,-1.609069863,0.947378422,-0.625486325,0.636592423,-1.29104854,1.517459132,1.660407666,1.473728188,-15.27931956,0
2261,0.377332565,1.024510006,0.506068983,0.618212391,0.581261118,0.610670209,0.607977926,-0.329350496,0.496929848,1.342600637,0.673976859,-1.241608249,0.767645545,-0.464955599,-0.458834868,0.554901754,1.193320776,-1.367753965,3.241071286,1
863,1.630990431,1.433797922,1.598495864,0.58463339,1.73117889,0.437231782,1.223116225,1.475472935,3.225393441,0.056640837,1.621502908,2.2327275,0.794885236,0.702445254,1.514950024,2.581572772,-0.258770546,2.750338163,-14.29745448,0
1530,1.216095084,1.101636751,0.834792323,0.896673758,1.517489536,1.215334169,1.126035003,0.56177533,1.747571757,0.902285613,1.201496792,3.116387194,-0.554298339,3.598784147,-2.363345789,1.78310677,0.53758772,1.991143586,-9.943052198,0
165,0.457111102,0.440013295,0.183307821,1.43968418,0.713290708,0.904688114,0.497560078,1.184346674,3.592629751,0.383494679,1.219903554,-1.850022176,2.812938092,1.826319778,0.640625791,-0.378538605,-0.847246731,0.800645281,-4.265092461,0
2423,1.302253816,1.498349567,1.747149001,1.360045939,1.187835473,1.583275829,0.834537881,1.226152161,1.434097097,0.419253134,2.362848279,2.068618047,0.097521781,-0.851589409,0.803166486,2.814445972,1.67488553,0.036846129,-12.99076033,0
2227,0.56422779,0.611788777,0.526433512,1.60269038,1.424139388,0.650309641,2.016651456,0.897170971,-0.27011375,1.874003038,-0.757842907,1.613374694,1.521008304,1.579231586,0.675871178,0.418606594,1.843845418,2.327340646,33.2640273,1
648,1.313492839,1.874933864,0.997024478,1.557605168,1.07442909,1.154828198,1.627310648,1.349662052,0.485592814,-0.400539644,1.549735015,0.87759876,3.403532362,1.045988682,1.036644094,1.250058581,3.649326872,1.274046685,-12.92657938,0
1163,1.201934424,0.997691192,1.227967058,0.619708752,1.085275554,1.456556399,1.322580177,0.631093284,-0.311613977,-0.452232449,0.739988502,1.379058281,1.347299856,2.810770341,3.453926099,1.521969091,0.963048427,1.423656243,-9.872279419,0
2461,1.006243217,0.380602437,0.506563261,0.785660464,1.334801764,0.916032547,1.780117204,0.848687694,2.408163407,1.794234479,1.400282794,0.928644684,4.377770269,0.052710761,0.781697657,-1.046992849,0.965573685,2.105146926,-9.196545726,0
1037,1.376743298,1.104343269,1.286355601,1.869591251,1.615235421,1.788685513,1.839897539,1.200305033,1.919180095,1.655785037,1.280619693,0.11386106,-0.107299347,1.031000311,0.104386719,1.590707302,-0.611421707,-1.815099097,-13.05057629,0
1960,0.938257242,0.657524947,0.319167564,0.575081177,0.618606259,1.133546405,0.891315046,0.61977264,1.911390938,0.069000083,0.896150858,1.106418024,3.106977255,-0.016904071,2.799363264,-0.664249652,1.071804568,-0.058376741,-5.319291809,0
526,1.526628523,1.21884648,1.200514707,1.771467422,1.52295226,1.551502679,1.97064043,1.821354533,-0.369404758,0.267891374,1.48163641,3.737422385,-0.264898199,0.420476958,1.301511816,-1.117279892,0.714176061,1.21780581,69.66085396,1
1198,1.469441231,0.060916671,0.466221636,0.375214313,0.814476667,0.644733502,0.063014903,-0.341911483,0.40080642,-0.289525188,0.126859074,0.061428098,-0.162818184,0.989525089,1.823504339,-0.583589047,4.760037899,1.092938374,-7.829112082,0
475,0.400023636,0.629925935,1.618355673,1.670914797,1.137641514,1.160740171,1.410592489,0.938807617,-0.523092942,0.541607197,0.656129267,-1.006246884,0.78648259,3.133426126,0.849951777,2.529772411,1.051973986,1.083061506,-6.001524216,0
1063,1.468125764,1.091294052,1.690770564,1.406333331,1.690010592,0.379328467,1.325394041,1.428771438,1.330417598,0.370916821,1.983974029,1.498733945,1.510994826,3.113697376,-0.191182956,0.518594638,0.563264511,0.260824704,-12.66816222,0
923,1.092137826,1.205894695,0.159989477,0.949476714,1.180981445,1.24319015,1.35855632,0.777849603,-0.763970017,-0.189102553,3.168460399,2.9573205,-2.803180422,2.9702045,1.787322746,0.732480105,0.239895669,1.006848428,25.27014047,1
1142,1.756972685,1.275049351,1.28674862,1.132248916,1.761259892,1.55135805,1.404545272,0.627233068,-0.091905978,1.495602347,-1.963982612,-0.081493115,0.476391397,-1.159072479,0.997028167,0.332287651,1.996946817,-0.366994548,-15.69981051,0
617,0.52405235,0.812451722,0.624142607,1.391095738,0.909776937,1.2664892,1.456776375,1.422991882,2.364562382,1.958370889,0.04382471,0.597923484,0.791739824,1.191860403,2.33779913,2.085508527,-2.277408512,2.530374164,-6.100652108,0
761,0.482007659,1.060707972,1.629316071,0.940338541,1.051693581,1.37006146,1.754029697,1.308796424,1.892982748,2.892493233,0.704089254,1.293812483,3.196959501,1.173894027,0.609685368,1.760968291,-1.22185356,0.996731889,-8.408265099,0
1879,0.306453414,-0.031537416,0.179079557,0.235181816,-0.156596666,0.588952004,0.48260082,0.409733251,-0.595102775,0.48266728,0.157660093,0.565174239,-0.658137315,0.455477058,0.615417364,1.258160061,-0.151370485,3.421391031,0.221786436,0
906,0.986636387,1.541362437,0.706104695,1.304755312,0.672119333,1.289489198,1.111191443,1.336999848,2.178396276,-0.868842041,0.364374379,-1.041966325,-0.406784696,0.663680242,1.116616272,1.257186652,-0.328998428,-0.82828851,-10.89060656,0
14,-0.317492379,0.065813724,0.448679386,0.600221822,0.164644825,-0.043514396,0.509419644,0.169881814,2.09846789,0.722162114,1.258923314,0.174004982,0.436876005,1.015909859,-0.038933369,2.030557343,1.614422704,2.843184638,0.879720214,1
406,1.488320231,1.868808691,1.214697474,1.113534552,1.964280742,2.157728079,2.571961825,2.312058997,1.851238548,1.533053723,0.422286441,3.143353498,2.523813911,1.239575039,0.578509689,2.179791338,2.80286485,0.393900539,-13.32734832,0
1938,1.007142591,0.725724732,0.79389558,0.739468578,0.106547693,0.480715726,0.181148945,0.887615084,0.463951521,2.888196699,2.277488245,2.008784297,1.232642187,3.309676364,-1.455138462,1.085469524,0.897496208,1.192374713,-9.191292939,0
1736,1.088746014,1.41093075,1.540152034,2.068106486,0.241620165,1.371427991,1.391437145,0.841748149,2.695004919,-1.040840974,1.86808043,3.42165656,1.81726559,-0.799098223,-0.379694397,3.027209275,1.247110721,-0.434094634,41.27365706,1
1304,0.716521422,1.213260926,1.154321207,0.592782956,1.925274847,0.601345554,0.824516169,1.261802001,1.983067332,4.869341953,1.344782531,2.330590614,0.481418214,0.356200204,-1.132844822,1.831373147,0.408302586,-0.309478041,-9.451985246,0
1924,0.236661474,0.334802326,0.526418354,1.080889769,0.07781404,0.465210904,-0.157447461,0.527539413,-1.271639368,0.58932623,1.564936473,1.009901928,1.286481345,0.977803337,0.677022913,-0.510429154,1.918630741,0.513805151,2.704852246,1
561,1.7004881,0.719104672,1.108017624,0.444406569,1.587051802,1.055277624,1.129562777,1.430607972,-2.424155917,0.456184339,0.547230834,3.644364807,3.983424816,-0.00747199,2.531805627,2.332367515,3.856924505,0.375387465,-12.07413276,0
2019,0.853459542,1.641061901,1.64875516,1.394559404,0.538495955,1.433933322,1.023620693,1.356741671,1.781699151,1.424661487,1.282826248,-0.137637197,-0.437487439,2.757531974,-0.037834706,2.535039757,-1.593923842,-1.522456933,42.59892815,1
1195,0.796203117,0.479353623,0.568491016,-0.199182356,0.532937526,0.941888347,-0.166762581,0.002110842,1.829573504,0.983255763,0.601956203,0.502875475,1.019839837,2.642026416,1.631207049,-0.174129206,2.326248476,0.730500866,-6.537767252,0
2140,0.102813424,0.688282816,-0.001806714,0.331139764,0.989872036,0.289726432,0.346858674,1.195640113,1.308201317,1.934061817,0.977855162,2.476737395,2.537638726,1.090562648,0.673894776,1.387514683,0.474240477,-0.56738282,-3.437711356,0
1430,0.908009098,0.580556177,1.016040303,0.259614838,1.272806498,1.423803085,1.011876062,0.810571388,-0.242492406,4.881192542,-1.130661384,0.286941589,1.661251993,1.865162883,3.262156114,-0.282473693,2.15486905,1.988343573,-7.023276531,0
263,0.993365003,0.392018412,1.73021587,0.755996708,1.327186769,1.243395271,1.44609809,1.226552595,2.194865223,0.579862872,-0.186000435,0.278552279,4.763830815,2.919112979,1.582718414,-0.081491178,3.433025462,0.381617807,-8.514353891,0
2055,1.364693635,0.989071949,1.183928327,1.51642134,1.542624831,1.029145391,0.375562278,2.005068734,-0.572974938,0.793207605,4.779909325,1.932504182,-0.150216127,2.281965996,1.837785206,2.518318746,2.019610463,-0.473692294,-10.52030869,0
1166,0.76493627,0.514201584,1.194395155,0.000630364,0.915143949,1.363017667,0.676914412,0.688273569,-0.581268507,2.272785403,0.394914524,-2.061672771,1.968728797,-2.262994414,2.306716056,3.207422606,-0.681219451,-0.507116752,19.61761149,1
2464,0.733849951,0.020841224,0.506464464,0.181336059,0.270682873,0.999891499,0.990137711,0.837376338,-1.146868437,2.485622813,3.157320881,0.57466501,2.03744212,1.806065218,-0.902804523,2.944424218,0.791967107,2.636749952,10.85993274,1
2175,0.261449997,0.384288835,0.731036152,-0.098540795,-0.133609458,0.33294379,0.451676839,0.191599129,4.121822012,3.961279667,-1.06623071,0.90064413,1.896721409,-0.086554354,-1.168675047,1.459535084,1.320486046,1.022208061,-1.605971578,0
